product_id;product_name;product_url;image_url;category;ingredients;price;brand;Rating;good_reviews;bad_reviews;description
614;Est√©e Lauder Revitalizing Supreme+ Nourishing and Hydrating Dual Phase Treatment Oil 30ml;https://www.lookfantastic.com/estee-lauder-revitalizing-supreme-nourishing-and-hydrating-dual-phase-treatment-oil/11794035.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Serum;neopentyl glycol diheptanoate, dicaprylyl carbonate, hydrogenated polyisobutene, glycerin, glycereth-26, propanediol, oenothera biennis flower extract, limnanthes alba seed oil, camelina sativa seed oil, prunus armeniaca fruit extract, mangifera indica extract, pyrus malus flower extract, lens esculenta (lentil) fruit extract, sigesbeckia orientalis extract, sucrose, algae extract, moringa oleifera seed oil, castor oil, peg-75, sorbitol, caprylyl glycol, sodium chloride, laminaria digitata extract, sodium hyaluronate, opuntia tuna extract, caffeinee, tocopheryl acetate, simmondsia chinensis leaf extract, citrullus lanatus fruit extract, choleth-24, acetyl hexapeptide-8, isoceteth-20, ceteth-24, hexylene glycol, sodium lactate, sodium pca, butylene glycol, tetradecyl aminobutyroylvalylaminobutyric urea trifluoroacetate, sodium citrate, parfum, citric acid, bht, potassium sorbate, phenoxyethanol, chlorphenesin, ci 15985;44,1;EST…E LAUDER;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
574;PIXI Rose Oil Blend 30ml;https://www.lookfantastic.com/pixi-rose-oil-blend-30ml/11200047.html;https://static.thcdn.com/images/large/original/productimg/1600/1600/11200047-7854348588841386.jpg;Serum;prunus amygdalus dulcis, rosa canina flower oil, simmondsia chinensis leaf extract, tocopherol, pelargonium graveolens extract, rosa damascena, punica granatum seed oil, citrus aurantium dulcis;26;PIXI;4;9;0;Renew the skin's luminosity with this 
578;REN Clean Skincare Bio Retinoid Anti-Wrinkle Concentrate Oil;https://www.lookfantastic.com/ren-clean-skincare-bio-retinoid-anti-wrinkle-concentrate-oil/10590843.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11363395-8324817633335596.jpg;Serum;rosa canina flower oil, glycine soja extract, gossypium herbaceum extract, bidens pilosa extract, bakuchiol, hippophae rhamnoides extract, parfum, linum usitatissimum flower extract, tocopherol, linalool;47;REN Clean Skincare;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
594;L'Or√©al Paris Extraordinary Oil Cream 50ml;https://www.lookfantastic.com/l-oreal-paris-extraordinary-oil-cream-50ml/11205948.html;https://static.thcdn.com/images/large/original/productimg/1600/1600/11205948-2674588266372336.jpg;Serum;oregano, citronella, melissa, cymbopogon schoenanthus oil, clove, rosmarinus officinalis extract, lavender, camomile;14,99;L'oreal Paris;4;1;0;L'Or©al Paris Extraordinary Oil-Cream is an intoxicating mix of oil micro-pearls which work in conjunction to lift and improve skin. Made in a smooth, silky blend, the texture of the skin contacts skin naturally and serenely, allowing for a relaxing overall experience.
2828;Black Tea Age-Delay Lotion Broad Spectrum Sunscreen SPF 20;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Isostearyl Neopentanoate, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimenthyl Taurate Copolymer, Gylcine Soja (Soybean) Oil, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Litchi Chinensis Seed Extract, Adenosine, Tocopherol, Hydrogenated Lecithin, Fragrance, Ethylhexyl Palmitate, Diethylhexyl Syringylidenemalonate, Potassium Sorbate, Sodium Benzoate, Butylene Gylcol, Trisodium Edta, Xanthan Gum, Sodium Hyaluronate, Maltodextrim, Hydrogenated Phosphatidylcholine, Polysorbate 60, Sorbitan Isostearate, Bht, Caprylic/Capric Triglycer-Acid, Biotin, Phenoxyethanol, Linalool.;70;FRESH;3;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2786;Renewed Hope In A Jar SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Carthamus Tinctorius (Safflower) Oleosomes, Butylene Glycol, Glycerin, C12-15 Alkyl Benzoate, Methyl Gluceth-20, Glycolic Acid, Polyacrylamide, Cyclopentasiloxane, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydrogenated Lecithin, Cyclohexasiloxane, Phenoxyethanol, Sodium Hydroxide, C13-14 Isoparaffin, Cetyl Alcohol, Polysorbate 80, Laureth-7, Citric Acid, Fragrance, Bismuth Oxychloride, Mandelic Acid, Tocopheryl Acetate, Disodium EDTA, Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Propanediol, Gluconic Acid, Adenosine, Sodium Benzoate, Bht, Evodia Rutaecarpa Fruit Extract, Sodium Bicarbonate, Yeast Extract, Magnesium Stearate, Opuntia Coccinellifera Flower Extract, Silica Dimethyl Silylate, Caprylyl Glycol, Ethylhexylglycerin, Hyaluronic Acid,Silanetriol, Sodium Hyaluronate, Sorbic Acid, Hexylene Glycol.;39;PHILOSOPHY;3;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2788;High Potency Classics: Face Finishing & Firming Moisturizer Tint SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Glycerin, Cyclopentasiloxane, Dimethicone, Pentylene Glycol, Ethylhexyl Methoxycrylene, Polyester-8, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Benzyl Alcohol, Aluminum Hydroxide, Stearic Acid, Iron Oxides ( CI 77491, CI 77492, CI 77499), Diethylhexyl Syringylidenemalonate, Hydrogenated Lecithin, Titanium Dioxide (CI 77891), Isohexadecane, Bisabolol, Mica (CI 77019), Tetrahexyldecyl Ascorbate, Phenoxyethanol, Silica Dimethyl Silytate, Polyester-1, Polysilicone-11, Polysorbate 60, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Fragrance, Xanthan Gum, Hydrogenated Phosphatidylcholine Citronellol, Thioctic Acid, Geraniol, Astaxanthin, Hydroxycitronellal, Butylphenyl Methylpropional.;69;PERRICONE MD;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2790;FUTURE RESPONSE Age Defense Creme SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Butylene Glycol, Octocrylene, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Titanium Dioxide, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Cetearyl Alcohol, Cyclohexasiloxane, 1,2-Hexanediol, Tricholoma Matsutake Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Leaf Powder, Methoxy Peg-114/Polyepsilon Caprolactone, Peg-100 Stearate, Glyceryl Stearate, Aluminum Stearate, Polyacrylate-13, Polyhydroxystearic Acid, Alumina, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Stearic Acid, Carbomer, Polysorbate 20, Epigallocatechin Gallate, Polyglutamic Acid, Theanine, Caprylyl Glycol, Ethylhexylglycerin, Disodium Edta, Fragrance, Iron Oxides.;195;AMOREPACIFIC;3;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2789;Perfecting Day Cream Broad Spectrum SPF 30 PA+++;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Butylene Glycol, Pentylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Diisopropyl Sebacate, Isodecyl Neopentanoate, Lauryl Lactate, Stearic Acid, Sorbitan Stearate, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Phospholipids, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Cetearyl Alcohol, Ceteareth-20, Lemon Peel Extract, Calendula Officinalis Flower Extract, Glycolipids, Sodium Hyaluronate, Lecithin, Tocopherol, Hydrogen Peroxide, Dipotassium Glycyrrhizate, Punica Granatum Extract , Magnesium Ascorbyl Phosphate, Hydrolyzed Soy Flour, Oat Kernel Protein, Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer, Grape Seed Extract, Camellia Sinensis Leaf Extract, Evening Primrose Oil, Borago Officinalis Seed Oil, Sodium PCA, Dimethicone, Propylene Glycol, Carbomer, Sclerotium Gum, Aminomethyl Propanol, Chlorphenesin, Phenoxyethanol, Methylparaben, Propylparaben, Disodium EDTA, Linalool, Lavender Oil.;54;MURAD;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2792;Multi-Active Day Cream SPF 20 - All Skin Types;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Glycerin, Butyloctyl Salicylate, Dimethicone, C12-15 Alkyl Benzoate, Cetearyl, Alcohol, Propanediol, Potassium Cetyl Phosphate, Parfum/Fragrance, Cellulose, Cetearyl Glucoside, Dipsacus Sylvestris Extract, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Ci 77891/Titanium Dioxide, Tromethamine, Synthetic Fluorphlogopite, Disodium Edta, Tocopheryl Acetate, Xanthan Gum, Sodium Hyaluronate, Dimethiconol, Tocopherol, Butylene Glycol, Diospyros Mespiliformis Leaf Extract, Maltodextrin, Sanicula Europaea Extract, Myrothamnus Flabellifolia Extract, Citric Acid, Lapsana Communis Flower/Leaf/Stem Extract, Furcellaria Lumbricalis Extract, Sodium Citrate, Potassium Sorbate, Ascorbic Acid, Glycolic Acid, Lactic Acid, Maris Sal/Sea Salt/Sel Marin.Ci 14700/Red 4.Ci 17200/Red 33.Polyvinyl Alcohol.Copper Palmitoyl Heptapeptide-14 .Heptapeptide-15 Palmitate.;54;CLARINS;3;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2791;Advanced Time Zone SPF 15- Normal/Combination Skin;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Adv Timezone Age Rvr N/C Lwcrspf15 Division: El (Estee Lauder)Active Ingredients: Avobenzone 3.00% , Octinoxate 7.50% , Octisalate 5.00%Ingredients: Water , Butylene Glycol , Glycerin , Octyldodecyl Myristate , Neopentyl Glycol Diheptanoate , Dimethicone , Glyceryl Stearate , Citrullus Vulgaris (Watermelon) Fruit Extract , Sigesbeckia Orientalis (St. PaulS Wort) Extract , Pyrus Malus (Apple) Fruit Extract , Lens Esculenta (Lentil) Fruit Extract , Centaurium Erythraea (Centaury) Extract , Laminaria Digitata Extract , Hordeum Vulgare (Barley) Extract/Extrait DOrge , Cucumis Sativus (Cucumber) Fruit Extract , Tamarindus Indica Seed Extract , Salicornia Herbacea Extract , Polygonum Cuspidatum Root Extract , Vitis Vinifera (Grape) Seed Extract , Hydrolyzed Rice Extract , Rosmarinus Officinalis (Rosemary) Extract , Selaginella Tamariscina (Spike Moss) Extract , Humulus Lupulus (Hops) Extract , Citrus Reticulata (Tangerine) Peel Extract , Yeast Extract/Faex/Extrait De Levure , Limonium Vulgare Flower/Leaf/Stem Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Thermus Thermophillus Ferment , Cetyl Alcohol , Pentaerythrityl Tetraethylhexanoate , Hydrogenated Lecithin , Polyethylene , Caprylic/Capric/Myristic/Stearic Triglyceride , Punica Granatum (Pomegranate) Fruit Juice , Cholesterol , Sucrose , Linoleic Acid , Caffeine , Acetyl Glucosamine , Linolenic Acid , Adenosine Phosphate , Lactoperoxidase , Phospholipids , Acetyl Hexapeptide-8 , Glucose Oxidase , Peg-100 Stearate , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Tocopheryl Acetate , Triolein , Behenyl Alcohol , Phytantriol , Trehalose , Pvp/Hexadecene Copolymer , Pentylene Glycol , Hdi/Ppg/Polycaprolactone Crosspolymer , Caprylic/Capric Triglyceride , Polysilicone-11 , Isohexadecane , Caprylyl Glycol , Propylene Glycol Dicaprate , Sodium Pca , Helianthus Annuus (Sunflower) Seedcake , Polysorbate 80 , Glucose , Sodium Hyaluronate , Sodium Lactate , Phytosteryl Canola Glycerides , Oleic Acid , Palmitic Acid , Stearic Acid , Potassium Sulfate , Decarboxy Carnosine Hcl , Nordihydroguaiaretic Acid , Cyclodextrin , Carbomer , Hexylene Glycol , Potassium Hydroxide , Fragrance , Silica , Ethylbisiminomethylguaiacol Manganese Chloride , Disodium Edta , Bht , Phenoxyethanol;75;EST…E LAUDER;3;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2855;Sheer Mineral Sun Spray SPF 50;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;"-Zinc Oxide 12%: Provides broad spectrum UVA/UVB protection. -Green Tea Extract: Protects against free radicals and environmental toxins. -Resveratrol: Potent antioxidant and antiaging polyphenol; protects from free radical damage. -Ubiquinone (CoQ10): Defends skin from free radicals and supports natural cell turnover.";42;DR. DENNIS GROSS SKINCARE;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2793;Bienfait TeintÈ Beauty Balm Sunscreen Broad Spectrum SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;Water, Cyclopentasiloxane, Cyclohexasiloxane, Glycerin, Phenyl Trimethicone, Polyglyceryl-4 Isostearate, Hexyl Laurate, Cetyl Peg/Ppg-10/1 Dimethicone, Disteardimonium Hectorite, Pentylene Glycol, Moringa Pterygosperma Seed Extract, Triethanolamine, Trihydroxystearin, Silica, Alumina, Aluminum Hydroxide, Magnesium Sulfate, Alcohol Denat., Ascorbyl Glucoside, Disodium Stearoyl Glutamate, Acetylated Glycol Stearate, Panthenol, Castanea Sativa (Chestnut) Seed Extract, Tocopheryl Acetate, Methylparaben, Phenoxyethanol, Diazolidinyl Urea, Linalool, Geraniol, Alpha-Isomethyl Ionone, Citronellol, Benzyl Alcohol, Benzyl Salicylate, Fragrance, May Contain: Titanium Dioxide, Iron Oxides.;49;LANC‘ME;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
2798;Hydra Life BB Creme Broad Spectrum SPF 30;https://www.lookfantastic.com/the-ordinary-natural-moisturising-factors-ha-30ml/11396687.html;https://static.thcdn.com/images/large/original//productimg/1600/1600/11396687-5114817633423328.jpg;Sun protect;"-Jisten (Transversal Technology): LVMH patent, cultivated in Uzbekistan; optimizes the flow of water on the surface and in depth of the skin. -Black Rose (Transversal Technology): Cultivated in France; delays the appearance of first signs of aging by reinforcing the natural anti-free radical defense of the skin. -Centella (Transversal Technology): Cultivated in Madagascar, plumps the look of skin by supporting natural collagen production and enhancing water movements in the skinís upper layers. -Octinoxate, Oxybenzone, and Titanium Dioxide: Provide broad spectrum UVA/UVB protection.";60;DIOR;4;0;0;Treat yourself to a unique experience. This product is bound to rejuvenate your senses. Simple and effective.
